landmark_id;utme;utmn;date;year 
Kinda See Em Den Two;745085;9840608;3/29/2010;2010
Kinda-See-Em Den;745124;9840497;2004,2005;2004
Kinda-See-Em Den;745124;9840497;2004,2005;2005
Kinshasa Den;716290;9844312;2/9/2011 2011-02-11;2011
Kip 2nd No Name Hill Natal Den;748097;9837347;NA;
Kit Kat Den;726433;9842488;3/31/2011 2011-04-02;2011
Kolding Den;720256;9851264;9/13/2011 2011-09-15;2011
Krakow Den;719919;9851134;7/17/2012 2012-07-17;2012
Lala Den;744591;9841032;2006;2006
Larceny Den;717242;9843722;10/25/2010 2010-10-27;2010
Lazarith Den;738769;9839828;2006;2006
Lazy French Den;741547;9835066;3/15/2015,42078;2015
Leopard Den;752612;9837340;8-2001,37115;2001
LG's Talek Bayou Natal Den;752454;9838111;NA;
Lighthouse Den;727206;9840510;12/19/2010 2010-12-19;2010
Lightning Den;747326;9838572;2011;2011
Little Bend Natal Den;744315;9838421;2006,2005;2005
Little Bend Natal Den;744315;9838421;2006,2005;2006
Little Big Horn D;719101;9840221;7/22/2009 2009-07-24;2009
Little Gomer Den;742784;9840756;2007;2007
Locke Den;725145;9840826;8/5/2010 2010-08-07;2010
Lost D;725277;9841016; 2015-01-23;2015
Lost Den;725277;9841016;1/23/2015;2015
Love Stinks Den;741286;9836630;11/4/2014,41947;2014
Lovenest Den;747061;9837156;2009;2009
Lower Sunrise Lugga Crossing Den;751854;9837583;2001;2001
Lucky Leopard Den;742437;9836924;41895;
Lugga Den;718649;9844548;6/3/2017 2017-06-03;2017
Lugga Den II;718642;9844590; 2017-06-21;2017
Lugga Den III;718592;9844639; 2017-07-15;2017
Lugga Den lll;718592;9844639;7/15/2017;2017
Lugga Den2;718624;9844590;6/21/2017;2017
Mag Den;719366;9850839;8/11/2010 2010-08-13;2010
Maggie Den;742990;9835692;41850;
Magic Bush Den;746745;9838653;2003;2003
Magic Den;742026;9840656;2007;2007
Maisha Communal Den;747060;9837771;4/22/00;2000
Malmo Den;720175;9851218;2/6/2012;2012
Malmö Den;720175;9851218; 2012-02-06;2012
Mama Sus Den;739609;9845431;42453;
Mancala Den;738965;9840780;2013;2013
Mango Den II;726233;9842257; 2017-07-22;2017
Mango Den ll;726233;9842257;7/22/2017;2017
Margarita Den;739305;9836075;7/14/2017,42930;2017
Masai Fever Tree Natal Den;753552;9837527;2001;2001
Masai Olosogon Communal Den;755026;9836280;2001;2001
Mashugana Den;721208;9840487;9/8/2013;2013
Mashugana Den II;721189;9840596; 2013-09-09;2013
Matira Den;731971;9840128;2012;2012
Mausoleum at Halicarnassus Den;742867;9841535; 2015-03-06;2015
Milky Way Den Deleted;726313;9842410;3/5/2011;2011
Milkyway Den;742848;9835677;41848;
Millenium CD;753468;9835354;1/2/2000;2000
Mindy's Den;721772;9847129;7/23/2013 2013-07-23;2013
Moat Den;724573;9842044;4/25/2015 2015-04-25;2015
Moon Den;741195;9840476;39479;
Moonset Den;720892;9838075;7/31/2015 2015-07-31;2015
Moscow Den;719942;9851358;3/3/2011 2011-03-05;2011
Mountaineer Den;747043;9838583;8/31/2016,42613;2016
MP's 1999 Natal Den;755183;9835637;2001;2001
Mr. Eko Den;725291;9840944;4/25/2014 2014-04-25;2014
MTRA;732032;9841624;2008;2008
Munchkin Den;724000;9838092;10/7/2008 2008-10-09;2008
Nebraska Den;740230;9837291;9/23/2016,42636;2016
New Jackal Hill Den;749935;9835100;2010,6/16/2010;2010
Night Vision Goggles Den;741535;9839874;3/12/2010;2010
Nightmare Den;727399;9840910;3/16/2012 2012-03-16;2012
Nintendo Natal Den;732395;9842536;2003;2003
No Name Hill Communal Den;748063;9837461;NA;
No See Em Den;744984;9840806;2004;2004
Nogales Den;716267;9842643;9/16/2009 2009-09-18;2009
Nomadic Den;741877;9835276;8/5/2015,42221;2015
Norman Den;740964;9837251;9/7/2016,42620;2016
Nostrum Den;731462;9840808;2004;2004
Nubian D;733013;9841544;2006;2006
Nyumba Ndege Den;724224;9846508;4/20/2011 2011-04-22;2011
Oceanic Den;725466;9841032;9/9/2009 2009-09-11;2009
OK Den;NA,737668,737668;NA,9841268,9841268;NA;
Olive Den;738265;9841386;2013;2013
Ollivander's Den;719224;9848877;12/13/2010 2010-12-15;2010
Olosogon Clearing Communal Den Complex;754697;9835861;11-2001;2001
Olosogon Cow Crossing Den;755257;9835764;2001;2001
Olosogon Hill Communal Den;754512;9835972;11-2001,37212;2001
Olosogon Split Communal Den;755078;9836115;2001;2001
Olosogon West Bank Natal Den;754909;9835790;2002;2002
Oodelali Den;718352;9849222;4/7/2015 2015-04-07;2015
Open Den;741500;9836625;6/8/17,42894;2017
Opera Den;742475;9840962;39533;
Orchid Den;725445;9840897;8/8/2009 2009-08-10;2009
Oslo Den;719597;9851224;1/17/2011 2011-01-19;2011
Others Den;725583;9840748;6/23/2010 2010-06-25;2010
Over the River D;753542;9837535;NA;
Over the River Den;753542;9837353;2005;2005
Owlet Den;732572;9840110;2013;2013
Oxytocin Den;724934;9841116; 2012-09-06;2012
Oy Vey Den;721091;9840261;8/28/2013 2013-08-28;2013
Oz Den;754938;9835627;2001;2001
Pain in the Butt Den;744924;9841395;2007;2007
Pallet Town Den;736442;9841150;2012;2012
Porcupine Communal Den;754552;9835329;2001;2001
Portcullis Den;724448;9842095;5/2/2015 2015-05-02;2015
Posee Plains Den;744386;9839693;2001;2001
Potea Shire Den;742805;9836653;6/16/2018,43267;2018
Pothole Den;747622;9837700;2/23/14,2012;2012
Precipice Den;726069;9841910;7/25/2017 2017-07-25;2017
Precipice Den II;726027;9841858; 2017-08-23;2017
Precipice Den III;726025;9841891; 2018-02-21;2018
Precipice Den ll;726027;9841858;8/23/2017;2017
Prescription Den;731898;9840481;2013;2013
Privet Drive Den;717846;9849364;10/14/2010 2010-10-16;2010
Puddler Den;741731;9839882;3/14/2010;2010
Punda Milia Den;733686;9837040;2001;2001
Pyramid of Giza;724698;9841306;1/23/2015 2015-01-23;2015
Railroad Den;724422;9841651;12/8/2008 2008-12-08;2008
Rainbow Road Den;745028;9836354;41794;
Rainy Day D;722647;9844903;8/18/2008 2008-08-20;2008
Rally Communal Den;754794;9835334;2001;2001
Rampage Den;719151;9833186;11/24/2008 2008-11-26;2008
Rang Natal Den;726091;9842140;8/28/2017 2017-08-28;2017
Ranger Den;745281;9840331;2004;2004
Ravenclaw Den;719000;9851018;8/29/2010 2010-08-31;2010
Redemption Den;722500;9844773;7/7/2008 2008-07-09;2008
Reese's Den;726279;9842474;3/11/2011 2011-03-13;2011
Resurrection Communal Den;747569;9838508;2003;2003
Resurrection Den 2;738869;9839332;2009?;2009
Resurrection Main Den;747453;9838546;2013;2013
Reunion Den;718924;9833667;7/13/2008 2008-07-15;2008
Reykjavik Den;719658;9851418;2/5/2011 2011-02-07;2011
Riga Den;720119;9850866;3/8/2014 2011-11-12;2014
Rio Grande Den;716415;9843882;1/4/2011 2011-01-06;2011
Rival Den;739176;9839552;5/3/15,42127;2015
Rivendell Den;723719;9841457;9/19/2010 2010-09-21;2010
Riverbend Den;748477;9838427;NA;
Roadside Den;746619;9836966;2006;2006
Roaring Frog Den;711227;9839416;9/25/2008 2008-09-27;2008
Rocky Place Den;733069;9842617;2003;2003
Rocky Place Den - east Mound;733157;9842612;NA;
Rocky Point Den;716191;9842646;5/24/2010 2010-05-26;2010
Rousseau Den;725441;9840912;12/23/2013 2013-12-23;2013
Shakespeare Den;752596;9838089;2006;2006
Shelbyville Natal Den;733853;9843116;2003;2003
Sherbert Den;742529;9840722;2008;2008
Simba Sausage Tree Communal Den;753809;9835136;2001;2001
Singizi Den;747084;9835640;41881,4189;
Skeleton Den;718827;9833960;7/30/2008;2008
Skeleton Den II;718600;9833878;7/30/2008 2008-08-01;2008
Sky Den;731831;9841108;2013;2013
Sleepy Den;731627;9840990;2009;2009
Slingshot Communal Den;733625;9841936,9839146,9839146;2001;2001
Slytherin Den;719259;9850909;8/23/2010 2010-08-25;2010
Smoke Monster D;725574;9841261; 2013-11-15;2013
Smoke Monster Den;725574;9841261;11/15/2013;2013
Snowbird Den;725146;9840846;11/24/2009 2009-11-26;2009
Soda Fountain Den;718914;9851295;9/8/2009 2009-09-10;2009
Sodom Apple Den;739990;9839623;2012;2012
Soggy Bottom Den;733520;9842824;2003;2003
South Den;724375;9842053;11/14/2008 2008-11-16;2008
Talek Gate Communal Den;745486;9840065;2001;2001
Tallinn Den;719639;9851358;1/25/2011 2011-01-27;2011
Tangawizi Den;741030;9836512;5/3/15,42127;2015
Tantalizing Communal Den;740203;9840082;2012;2012
Teapot Tree Communal Den;747611;9837597;NA;
Tempest Den;736533;9841709;2013;2013
Temple of Artemis Den;724900;9841254;6/9/2014 2014-06-09;2014
Texarkana Den;716373;9842739;6/21/2010 2010-06-23;2010
TGI Friday Communal Den;733869;9839090;2001;2001
The Hatch Den;727333;9840695;7/19/2009 2009-07-21;2009
The Staff Den;727253;9840510;2/1/2011 2011-02-03;2011
Theory of Evolution Den;739028;9845565,985;1/25/2015,42029;2015
Theory of Mind Den;738961;9845515;1/13/2015,42017;2015
Theory of Relativity Den;738161;9844569;12/10/2014,41983;2014
Thug Mansion Den;718946;9851053;9/7/2010 2010-09-09;2010
Tigris D;719693;9838330; 2014-02-08;2014
Tigris Den;719693;9838330;2/8/2014;2014
Tijuana Den;716446;9842598;8/14/2009 2009-08-16;2009
Tiny Violent Princess Den;716339;9843900; 2016-10-08;2016
Tiny Violet Princess Den;716339;9843900;10/8/2016;2016
Triangle Natal Den;743517;9837645;2006,2005;2005
Triangle Natal Den;743517;9837645;2006,2005;2006
TSA Den;724439;9841751;2/18/2017 2017-02-18;2017
Tumo Hill Den;752769;9838944;2003;2003
Tunai Den;739179;9839546;5/3/2015,42127;2015
Tunnel Den;718614;9833716;2/22/2009 2009-02-24;2009
Tunnel Gate Natal Den;733779;9842657;2003;2003
Turaco Den;729331;9839805;2003;2003
Turret Den;724950;9842127;9/9/2016 2016-09-09;2016
Twin Tree Communal Den;754210;9836549;NA;
Twin Tree/Talek Communal Den;754300;9837155;4/16/00;2000
Twister Den;740208;9840942;2007;2007
Twix Den;726356;9842540;5/16/2011 2011-05-18;2011
Ugli Den;726305;9842484;6/7/2015 2015-06-07;2015
Zeus Den;724943;9841096;6/17/2014 2014-06-17;2014
Arson Den;717309;9844189;9/13/2010 2010-09-15;2010
Ash Den Kutcher;730207;9841226;2013;2013
Avery's Den;742141;9837278;41907;
Crunk Den;718375;9849268;9/21/2014 2014-09-21;2014
Crunk Den 2;718357;9849270;5/10/2018;2018
Crunk Den II;718357;9849270; 2018-05-10;2018
Cub the Place Communal Den;738596;9839296;2012;2012
Cute Factory Den;735261;9842958;2011;2011
Furtive Communal Den;729770;9838834;2001;2001
Furtive Forest Communal Den;752169;9836323;NA;
Game Theory Den;740115;9846140;1/25/2015;2015
Gardenia Den;746979;9836020;41763;
Gatwick Den;723631;9844750;9/28/2008 2008-09-30;2008
GER's Stupid Bushes Natal Den;746763;9836138;NA;
Get the Eff Out Den;742330;9839745;11/3/2016,42677;2016
Gettysburg Den;719322;9840190;7/15/2013 2013-07-15;2013
Gila River Den;716307;9843668;11/4/2009 2009-11-06;2009
Gila River Den II;716426;9843696;12/9/2010 2010-12-11;2010
Gila River Den III;716452;9843748;12/14/2010 2010-12-16;2010
Gnu Den;740680;9837188;39998;
GOL's Sunrise Lugga Natal Den;753210;9834398;2001;2001
Goliath Heron Den;717110;9838860;9/16/2014 2014-09-16;2014
Gomer den;742749;9840733;2007;2007
Gopher Den;742195;9836628;9/1/2016,42614;2016
Mausoleun at Halicarnassus Den;742867;9841535;3/6/2015;2015
Meatloaf Den;715241;9843545;10/7/2015 2015-10-07;2015
Merry Christmas Den;719746;9847140;12/27/2012 2012-12-27;2012
Meteor Den;743037;9839224;11/21/2016,42696;2016
Simba Bridge Communal Den;754646;9836470;2001;2001
Simba Road Den;754086;9835507;2001;2001
Mtafiti Fisi Good Day Den;717251;9842925;5/28/2018 20;2018
Deedle Den;742166;9836259;7/15/2018;2018
Culvert City Den;718169;9842580;06-juil-18;2018
All Hallows' Eve Den;720265;9848034;14-juil-18;2018
Some Freaky Lions Den;719768;9848458;31-juil-18;2018
Wapi Dave Den;714577;9847556;6-Aug-18;2018
Playground Den;717122;9845961;26-sept-18;2018
Nimekufa Kindani Den;742941;9831923;13-oct-18;2018
Best Sighting Tree;743171;9832014;16-oct-18;2018
Tasty Twist's  Natal Den 2018;741318;9833938;27-oct-18;2018
ICCP Den;741352;9834009;28-oct-18;2018
Alfredo's Natal Den 2018;739945;9835531;12-nov-18;2018
Doom's Day Den 2;746900;9838610;22-janv-19;2019
Cliff Den 2;746082;9837966;01-mars-19;2019
Landscape Den;744658;9833984;10-mars-19;2019
Triangle Den 2;743525;9837582;10-mars-19;2019
Ollivander's Den 2;719198;9848864;12-janv-19;2019
Truck Stop D;718315;9846176;27-Feb-19;2019
Villa Den;744705;9834929;30-Apr-19;2019
Kampala D2;745447;9841199;3-May-19;2019
Sunny Den;742034;9836950;7-May-19;2019
Villa Den 2;744689;9835065;25-juin-19;2019
Landscape Den 2;744819;9833984;11-Apr-19;2019
Ken Griffey Jr. Natal Den 2018;740502;9834687;30-nov-18;2018
ICCP Den 2;741264;9834170;28-Dec-18;2018
Oodelali D2;718330;9849213;06-nov-18;2018
Crunk D3;718332;9849272;15-nov-18;2018
Crunk D4;718328;9849289;17-nov-18;2018
Crunk D5;718210;9849295;30-nov-18;2018
Crunk D6;718219;9849318;30-nov-18;2018
Crunk D7;718227;9849357;30-nov-18;2018
Gringotts Den 2;718197;9849416;04-Dec-18;2018
Special Den;743992;9831975;07-janv-19;2019
Kampala Den;745491;9841198;12-janv-19;2019
Villa Three Den;744590;9834965;04-juil-19;2019
Maybe Den;744661;9834239;15-juil-19;2019
Confusing Den;744211;9832288;16-juil-19;2019
Confusing Den 3;744260;9831828;21-juil-19;2019
Acacia Den;749375;9838582;7-Aug-19;2019
Confusing Den 2;744327;9831969;16-juil-19;2019
Medoc Den;741478;9837146;01-sept-19;2019
Greenland Den;743636;9832955;14-sept-19;2019
Runway Den 3;723190;9844517;02-Aug-19;2019
Dawn Den;725153;9840668;23-Aug-19;2019
Dawn Den 2;725266;9840651;01-sept-19;2019
Armani Den;715027;9847714;10-sept-19;2019
Lilac Breasted Roller Den;714856;9847447;28-sept-19;2019
Jalapeno Den;718268;9844620;30-sept-19;2019
Lupito Den;741478;9837146;01-sept-19;2019
Challah Den;717707;9844717;16-oct-19;2019
Sleepy Den;713397;9847252;18-oct-19;2019
Hullabaloo Den 2;716585;9843403;28-oct-19;2019
Dudu Den 2;725661;9841009;28-oct-19;2019
NUDI's Den;744086;9832317;04-oct-19;2019
MARO Natal Den;741559;9834813;12-oct-19;2019
Clearview Den;740944;9837464;21-oct-19;2019
5 Brother's Tree;748961;9834776;14-nov-19;2019
Innocent Den;717831;9844399;21-oct-19;2019
NUDI's Den 2;744117;9832275;24-oct-19;2019
Twix Den 2;726354;9842516;02-janv-20;2020
Runway Den 4;723175;9844446;05-Feb-20;2020
Runway Den;744912;9834809;22-Feb-20;2020
Temple of Artemis Den 2;724393;9845214;07-oct-20;2020
Circe Den;724870;9840956;17-Feb-21;2021
Burning Den;721298;9846439;30-Apr-21;2021
Superstar Den;724855;9840062;03-May-21;2021
Superstar Den 2;724791;9840072;12-May-21;2021
Eyrie Den;718933;9843943;22-juin-21;2021
Eyrie Den 2;718888;9843911;22-juin-21;2021
Tunda Den;746356;9829472;28-juil-21;2021
Uwanja Den;741146;9837638;21-sept-21;2021
Superstar Den 3;724828;9840099;07-Aug-21;2021
Ambush Den;718804;9844364;01-sept-21;2021
Nchoko Den;724749;9839441;28-oct-21;2021
Nchoko Den 2;724689;9839404;27-oct-21;2021
Lone Elephant Den;724765;9839596;04-Dec-21;2021
Skyship Den;718650;9849556;06-Dec-21;2021
Skyship Den 2;718661;9849594;06-Dec-21;2021
Lone Elephant Den2;724875;9839737;16-Dec-21;2021
Lone Elephant Den 3;724854;9839665;21-janv-22;2022
Lugga Den 4;718622;9844671;22-janv-22;2022
Lone Elephant Den 4;724824;9839786;13-mars-22;2022
Buffalo Den;719627;9837833;13-juin-22;2022
Buffalo Den 2;719576;9837833;13-juin-22;2022
Marsh Den;743995;9830199;12-oct-21;2021
Umoja Den;743848;9829512;10-Dec-21;2021
Uwanja Den 2;0741327;9837697;12-oct-21;2021
Hills Den;741111;9836428;07-nov-21;2021
Jambo Den;744071;9831121;29-Dec-21;2021
Open Grassland Den;744254;9840987;27-janv-22;2022
Teenagers Den;740354;9840168;1-Apr-22;2022
Teenagers Den 2;740456;9840079;1-Apr-22;2022
Mechi Den;740464;9839463;22-May-22;2022
Azimio Den;739439;9835885;1-Dec-21;2021
Oppo Den;719296;9849416;13-juil-22;2022
Oppo Den 2;719248;9849349;13-juil-22;2022
Oppo Den 3;719226;9849308;16-juil-22;2022
Migration Den;719721;9937675;18-juil-22;2022
Migration Den 2;719675;9837753;20-juil-22;2022
Saito's Den;725054;9840520;20-Aug-22;2022
Saito's Den 2;724929;9840470;22-Aug-22;2022
Crunk Den 8;718181;9849203;30-sept-22;2022
Mechi Den 2;740210;9839323;12-juil-22;2022
Hot Air Den;739673;9839408;28-juil-22;2022
Low Way Den;740099;9838009;5-Aug-22;2022
Serenity Den;744262;9830983;6-Aug-22;2022
Anke Den;720006;9838022;01-Aug-22;2022
Mars Den;723417;9840596;13-oct-22;2022
Scenic Den;722522;9841425;29-nov-22;2022
Migration Den 3;719817;9837650;07-janv-23;2023
Coincidence Den 2;719576;9837606;26-janv-23;2023
Changra Den;718635;9849330;07-janv-23;2023
Wild Berry Den;718776;9849282;14-janv-23;2023
Changra Den 2;718673;9849323;18-janv-23;2023
Big Sky Den 2;725618;9841109;07-janv-23;2023
Migration Den 4;719680;9837699;24-Feb-23;2023
Migration Den 5;719569;9837708;24-Feb-23;2023
Bird Bath Den;725337;9841541;23-Feb-23;2023
The Burrow Den;719609;9848844;27-mars-23;2023
Buffalo Den 3;719601;9837946;18-may-23;2023
Some Freaky Lions Den 3;719745;9848487;19-may-23;2023
Bumps Den;720228;9848425;26-may-23;2023
Coincidence Den 3;719594;9837659;02-juin-23;2023
Swimming Pool Den;719290;9837476;03-juin-23;2023
Budget Den;726001;9840573;16-juin-23;2023
Budget Den 2;725907;9840517;18-juil-23;2023
Log Cabin's Culvert Den;721069;9847570;25-juil-23;2023
Beanie Baby Den;720236;9847748;16-Aug-23;2023
